rota_id,date,shift_id,employeeID
2024-04-22_1_93328,2024-04-22,1,93328
2024-04-22_1_65265,2024-04-22,1,65265
2024-04-22_1_27249,2024-04-22,1,27249
2024-04-22_1_14753,2024-04-22,1,14753
2024-04-22_1_92389,2024-04-22,1,92389
2024-04-22_1_21734,2024-04-22,1,21734
2024-04-22_1_22391,2024-04-22,1,22391
2024-04-22_1_22783,2024-04-22,1,22783
2024-02-22_2_60742,2024-02-22,2,60742
2024-01-29_3_64559,2024-01-29,3,64559
2024-01-29_3_22783,2024-01-29,3,22783
2024-01-29_3_33107,2024-01-29,3,33107
2024-01-29_3_3445,2024-01-29,3,3445
2024-01-29_3_66857,2024-01-29,3,66857
2024-01-29_3_21734,2024-01-29,3,21734
2024-01-29_3_51930,2024-01-29,3,51930
2024-04-27_4_54397,2024-04-27,4,54397
2024-04-27_4_35678,2024-04-27,4,35678
2024-04-27_4_55837,2024-04-27,4,55837
2024-04-27_4_63456,2024-04-27,4,63456
2024-04-27_4_13000,2024-04-27,4,13000
2024-04-27_4_74722,2024-04-27,4,74722
2024-04-27_4_10573,2024-04-27,4,10573
2024-04-27_4_69875,2024-04-27,4,69875
2024-04-27_4_68371,2024-04-27,4,68371
2024-03-12_5_55837,2024-03-12,5,55837
2024-03-12_5_14774,2024-03-12,5,14774
2024-03-12_5_87767,2024-03-12,5,87767
2024-04-15_6_28980,2024-04-15,6,28980
2024-04-15_6_45879,2024-04-15,6,45879
2024-02-01_7_54373,2024-02-01,7,54373
2024-02-01_7_51930,2024-02-01,7,51930
2024-02-01_7_90568,2024-02-01,7,90568
2024-02-01_7_93942,2024-02-01,7,93942
2024-02-01_7_26134,2024-02-01,7,26134
2024-02-01_7_87767,2024-02-01,7,87767
2024-02-01_7_3445,2024-02-01,7,3445
2024-02-01_7_43722,2024-02-01,7,43722
2024-03-13_8_16145,2024-03-13,8,16145
2024-03-13_8_92490,2024-03-13,8,92490
2024-03-13_8_3445,2024-03-13,8,3445
2024-03-13_8_5150,2024-03-13,8,5150
2024-03-13_8_87549,2024-03-13,8,87549
2024-03-13_8_93328,2024-03-13,8,93328
2024-02-12_9_16983,2024-02-12,9,16983
2024-02-12_9_14774,2024-02-12,9,14774
2024-03-10_10_40689,2024-03-10,10,40689
2024-03-10_10_13000,2024-03-10,10,13000
2024-03-10_10_70191,2024-03-10,10,70191
2024-03-10_10_16921,2024-03-10,10,16921
2024-01-26_11_26664,2024-01-26,11,26664
2024-01-26_11_34178,2024-01-26,11,34178
2024-01-26_11_93942,2024-01-26,11,93942
2024-03-06_12_69100,2024-03-06,12,69100
2024-03-06_12_96649,2024-03-06,12,96649
2024-02-07_13_14753,2024-02-07,13,14753
2024-04-25_14_39162,2024-04-25,14,39162
2024-04-25_14_45543,2024-04-25,14,45543
2024-04-25_14_96649,2024-04-25,14,96649
2024-04-25_14_66857,2024-04-25,14,66857
2024-04-25_14_53773,2024-04-25,14,53773
2024-04-25_14_93942,2024-04-25,14,93942
2024-04-25_14_87767,2024-04-25,14,87767
2024-04-25_14_51722,2024-04-25,14,51722
2024-04-17_15_28399,2024-04-17,15,28399
2024-04-16_16_21995,2024-04-16,16,21995
2024-04-16_16_77375,2024-04-16,16,77375
2024-04-16_16_1400,2024-04-16,16,1400
2024-04-16_16_40618,2024-04-16,16,40618
2024-03-12_17_49239,2024-03-12,17,49239
2024-03-12_17_10232,2024-03-12,17,10232
2024-03-12_17_14774,2024-03-12,17,14774
2024-03-12_17_93823,2024-03-12,17,93823
2024-03-12_17_6794,2024-03-12,17,6794
2024-03-12_17_51722,2024-03-12,17,51722
2024-03-12_17_94033,2024-03-12,17,94033
2024-03-12_17_5384,2024-03-12,17,5384
2024-01-21_18_66046,2024-01-21,18,66046
2024-01-21_18_19374,2024-01-21,18,19374
2024-01-21_18_25516,2024-01-21,18,25516
2024-01-21_18_89702,2024-01-21,18,89702
2024-01-21_18_93814,2024-01-21,18,93814
2024-01-21_18_65301,2024-01-21,18,65301
2024-01-21_18_51930,2024-01-21,18,51930
2024-01-21_18_28980,2024-01-21,18,28980
2024-01-21_18_39162,2024-01-21,18,39162
2024-01-21_18_55769,2024-01-21,18,55769
2024-02-01_19_85397,2024-02-01,19,85397
2024-02-01_19_69875,2024-02-01,19,69875
2024-03-26_20_24636,2024-03-26,20,24636
2024-03-26_20_25516,2024-03-26,20,25516
2024-03-26_20_23314,2024-03-26,20,23314
2024-03-26_20_19374,2024-03-26,20,19374
2024-02-03_21_28761,2024-02-03,21,28761
2024-02-03_21_63456,2024-02-03,21,63456
2024-02-03_21_14753,2024-02-03,21,14753
2024-04-14_22_22413,2024-04-14,22,22413
2024-04-14_22_87767,2024-04-14,22,87767
2024-02-28_23_77128,2024-02-28,23,77128
2024-02-28_23_52364,2024-02-28,23,52364
2024-02-28_23_68905,2024-02-28,23,68905
2024-02-28_23_93814,2024-02-28,23,93814
2024-02-28_23_26664,2024-02-28,23,26664
2024-02-28_23_24636,2024-02-28,23,24636
2024-02-28_23_877,2024-02-28,23,877
2024-02-28_23_51612,2024-02-28,23,51612
2024-02-28_23_11746,2024-02-28,23,11746
2024-04-20_24_98318,2024-04-20,24,98318
2024-04-20_24_5150,2024-04-20,24,5150
2024-04-20_24_70415,2024-04-20,24,70415
2024-04-20_24_85805,2024-04-20,24,85805
2024-04-20_24_41083,2024-04-20,24,41083
2024-04-20_24_74174,2024-04-20,24,74174
2024-04-20_24_74722,2024-04-20,24,74722
2024-04-20_24_83654,2024-04-20,24,83654
2024-04-20_24_16145,2024-04-20,24,16145
2024-04-20_24_24636,2024-04-20,24,24636
2024-01-18_25_25830,2024-01-18,25,25830
2024-01-18_25_22391,2024-01-18,25,22391
2024-01-18_25_19374,2024-01-18,25,19374
2024-01-18_25_66231,2024-01-18,25,66231
2024-01-18_25_93942,2024-01-18,25,93942
2024-01-18_25_46541,2024-01-18,25,46541
2024-03-12_26_86288,2024-03-12,26,86288
2024-03-12_26_74557,2024-03-12,26,74557
2024-03-12_26_36948,2024-03-12,26,36948
2024-03-12_26_24636,2024-03-12,26,24636
2024-03-12_26_65301,2024-03-12,26,65301
2024-04-21_27_60191,2024-04-21,27,60191
2024-04-21_27_36123,2024-04-21,27,36123
2024-04-21_27_40618,2024-04-21,27,40618
2024-04-21_27_27249,2024-04-21,27,27249
2024-04-21_27_22413,2024-04-21,27,22413
2024-04-21_27_65971,2024-04-21,27,65971
2024-04-21_27_82466,2024-04-21,27,82466
2024-04-21_27_16145,2024-04-21,27,16145
2024-01-13_28_89702,2024-01-13,28,89702
2024-01-13_28_64559,2024-01-13,28,64559
2024-04-09_29_85805,2024-04-09,29,85805
2024-04-09_29_10232,2024-04-09,29,10232
2024-04-09_29_55837,2024-04-09,29,55837
2024-04-09_29_52495,2024-04-09,29,52495
2024-04-09_29_70415,2024-04-09,29,70415
2024-04-09_29_15561,2024-04-09,29,15561
2024-04-09_29_27249,2024-04-09,29,27249
2024-04-09_29_65301,2024-04-09,29,65301
2024-04-09_29_16983,2024-04-09,29,16983
2024-04-27_30_58073,2024-04-27,30,58073
2024-04-27_30_16921,2024-04-27,30,16921
2024-04-27_30_87549,2024-04-27,30,87549
2024-04-27_30_16180,2024-04-27,30,16180
2024-04-27_30_64559,2024-04-27,30,64559
2024-01-11_31_21734,2024-01-11,31,21734
2024-01-11_31_41083,2024-01-11,31,41083
2024-01-11_31_77375,2024-01-11,31,77375
2024-04-01_32_64123,2024-04-01,32,64123
2024-04-01_32_15561,2024-04-01,32,15561
2024-04-01_32_34644,2024-04-01,32,34644
2024-04-01_32_10232,2024-04-01,32,10232
2024-04-01_32_25516,2024-04-01,32,25516
2024-04-01_32_68371,2024-04-01,32,68371
2024-04-01_32_53773,2024-04-01,32,53773
2024-04-01_32_28506,2024-04-01,32,28506
2024-01-12_33_16921,2024-01-12,33,16921
2024-01-12_33_92389,2024-01-12,33,92389
2024-01-12_33_66857,2024-01-12,33,66857
2024-01-12_33_86288,2024-01-12,33,86288
2024-02-14_34_74722,2024-02-14,34,74722
2024-02-14_34_23305,2024-02-14,34,23305
2024-02-14_34_28399,2024-02-14,34,28399
2024-02-14_34_21734,2024-02-14,34,21734
2024-02-14_34_3721,2024-02-14,34,3721
2024-02-14_34_64559,2024-02-14,34,64559
2024-03-07_35_89702,2024-03-07,35,89702
2024-03-07_35_70415,2024-03-07,35,70415
2024-01-03_36_3824,2024-01-03,36,3824
2024-01-03_36_68371,2024-01-03,36,68371
2024-01-03_36_59279,2024-01-03,36,59279
2024-01-03_36_63456,2024-01-03,36,63456
2024-01-03_36_36123,2024-01-03,36,36123
2024-01-03_36_11494,2024-01-03,36,11494
2024-01-03_36_36948,2024-01-03,36,36948
2024-01-03_36_58341,2024-01-03,36,58341
2024-01-03_36_36729,2024-01-03,36,36729
2024-02-29_37_28399,2024-02-29,37,28399
2024-02-29_37_58283,2024-02-29,37,58283
2024-02-29_37_60742,2024-02-29,37,60742
2024-04-26_38_23314,2024-04-26,38,23314
2024-04-26_38_92490,2024-04-26,38,92490
2024-04-26_38_40689,2024-04-26,38,40689
2024-04-26_38_90113,2024-04-26,38,90113
2024-03-05_39_66857,2024-03-05,39,66857
2024-03-05_39_43722,2024-03-05,39,43722
2024-03-05_39_11746,2024-03-05,39,11746
2024-03-05_39_77375,2024-03-05,39,77375
2024-03-05_39_96649,2024-03-05,39,96649
2024-03-05_39_31396,2024-03-05,39,31396
2024-03-05_39_59279,2024-03-05,39,59279
2024-03-05_39_13000,2024-03-05,39,13000
2024-03-05_39_90269,2024-03-05,39,90269
2024-04-19_40_16145,2024-04-19,40,16145
2024-02-23_41_99918,2024-02-23,41,99918
2024-02-23_41_59684,2024-02-23,41,59684
2024-02-23_41_19374,2024-02-23,41,19374
2024-02-23_41_74557,2024-02-23,41,74557
2024-02-23_41_53773,2024-02-23,41,53773
2024-02-23_41_90511,2024-02-23,41,90511
2024-02-23_41_60742,2024-02-23,41,60742
2024-02-23_41_34730,2024-02-23,41,34730
2024-02-23_41_92490,2024-02-23,41,92490
2024-02-23_41_60191,2024-02-23,41,60191
2024-03-07_42_15561,2024-03-07,42,15561
2024-03-07_42_8915,2024-03-07,42,8915
2024-03-07_42_48915,2024-03-07,42,48915
2024-03-07_42_90568,2024-03-07,42,90568
2024-03-07_42_70191,2024-03-07,42,70191
2024-03-07_42_58341,2024-03-07,42,58341
2024-03-07_42_26134,2024-03-07,42,26134
2024-03-07_42_36123,2024-03-07,42,36123
2024-01-24_43_16145,2024-01-24,43,16145
2024-01-24_43_25830,2024-01-24,43,25830
2024-01-24_43_28506,2024-01-24,43,28506
2024-02-14_44_40618,2024-02-14,44,40618
2024-02-14_44_21995,2024-02-14,44,21995
2024-02-14_44_25830,2024-02-14,44,25830
2024-02-14_44_3824,2024-02-14,44,3824
2024-02-14_44_36038,2024-02-14,44,36038
2024-02-14_44_15561,2024-02-14,44,15561
2024-02-14_44_85397,2024-02-14,44,85397
2024-03-24_45_19374,2024-03-24,45,19374
2024-03-24_45_85397,2024-03-24,45,85397
2024-03-24_45_14774,2024-03-24,45,14774
2024-03-24_45_40689,2024-03-24,45,40689
2024-03-24_45_36038,2024-03-24,45,36038
2024-03-24_45_1400,2024-03-24,45,1400
2024-03-24_45_71576,2024-03-24,45,71576
2024-03-24_45_10573,2024-03-24,45,10573
2024-03-24_45_89702,2024-03-24,45,89702
2024-01-27_46_93814,2024-01-27,46,93814
2024-01-27_46_6794,2024-01-27,46,6794
2024-01-27_46_89702,2024-01-27,46,89702
2024-01-27_46_27249,2024-01-27,46,27249
2024-01-27_46_58073,2024-01-27,46,58073
2024-01-27_46_34178,2024-01-27,46,34178
2024-01-27_46_12914,2024-01-27,46,12914
2024-01-27_46_58283,2024-01-27,46,58283
2024-01-27_46_36123,2024-01-27,46,36123
2024-01-27_46_51930,2024-01-27,46,51930
2024-02-29_47_85397,2024-02-29,47,85397
2024-02-29_47_92490,2024-02-29,47,92490
2024-02-29_47_33107,2024-02-29,47,33107
2024-02-29_47_65301,2024-02-29,47,65301
2024-02-29_47_70217,2024-02-29,47,70217
2024-02-29_47_92389,2024-02-29,47,92389
2024-02-29_47_58341,2024-02-29,47,58341
2024-02-29_47_56599,2024-02-29,47,56599
2024-02-29_47_54373,2024-02-29,47,54373
2024-01-23_48_93814,2024-01-23,48,93814
2024-01-23_48_90269,2024-01-23,48,90269
2024-01-23_48_65971,2024-01-23,48,65971
2024-01-23_48_80537,2024-01-23,48,80537
2024-02-26_49_36729,2024-02-26,49,36729
2024-02-26_49_24259,2024-02-26,49,24259
2024-02-26_49_33107,2024-02-26,49,33107
2024-02-26_49_90845,2024-02-26,49,90845
2024-02-26_49_70217,2024-02-26,49,70217
2024-04-07_50_50994,2024-04-07,50,50994
2024-04-07_50_92389,2024-04-07,50,92389
2024-04-07_50_92490,2024-04-07,50,92490
2024-04-07_50_41083,2024-04-07,50,41083
2024-04-07_50_58341,2024-04-07,50,58341
2024-04-07_50_42617,2024-04-07,50,42617
2024-04-07_50_66231,2024-04-07,50,66231
2024-04-07_50_12914,2024-04-07,50,12914
2024-04-07_50_70191,2024-04-07,50,70191
2024-01-05_51_22783,2024-01-05,51,22783
2024-01-05_51_22391,2024-01-05,51,22391
2024-01-05_51_41083,2024-01-05,51,41083
2024-01-05_51_43881,2024-01-05,51,43881
2024-01-05_51_16145,2024-01-05,51,16145
2024-01-05_51_24259,2024-01-05,51,24259
2024-01-05_51_50994,2024-01-05,51,50994
2024-01-05_51_54397,2024-01-05,51,54397
2024-01-05_51_51612,2024-01-05,51,51612
2024-03-24_52_92490,2024-03-24,52,92490
2024-03-24_52_25035,2024-03-24,52,25035
2024-03-24_52_12914,2024-03-24,52,12914
2024-03-24_52_25516,2024-03-24,52,25516
2024-03-24_52_16180,2024-03-24,52,16180
2024-03-24_52_65301,2024-03-24,52,65301
2024-03-24_52_19374,2024-03-24,52,19374
2024-03-24_52_58709,2024-03-24,52,58709
2024-02-10_53_19576,2024-02-10,53,19576
2024-02-10_53_5384,2024-02-10,53,5384
2024-02-10_53_54373,2024-02-10,53,54373
2024-02-10_53_70217,2024-02-10,53,70217
2024-04-01_54_34730,2024-04-01,54,34730
2024-04-01_54_60191,2024-04-01,54,60191
2024-01-04_55_55769,2024-01-04,55,55769
2024-01-04_55_3824,2024-01-04,55,3824
2024-01-04_55_77128,2024-01-04,55,77128
2024-01-04_55_877,2024-01-04,55,877
2024-01-04_55_36123,2024-01-04,55,36123
2024-04-28_56_43722,2024-04-28,56,43722
2024-04-28_56_21609,2024-04-28,56,21609
2024-04-28_56_35678,2024-04-28,56,35678
2024-04-28_56_5384,2024-04-28,56,5384
2024-04-28_56_19374,2024-04-28,56,19374
2024-04-28_56_56599,2024-04-28,56,56599
2024-04-28_56_90568,2024-04-28,56,90568
2024-04-28_56_14774,2024-04-28,56,14774
2024-04-21_57_63456,2024-04-21,57,63456
2024-04-21_57_43881,2024-04-21,57,43881
2024-04-21_57_82466,2024-04-21,57,82466
2024-04-21_57_31396,2024-04-21,57,31396
2024-04-21_57_22391,2024-04-21,57,22391
2024-04-21_57_90113,2024-04-21,57,90113
2024-04-21_57_16180,2024-04-21,57,16180
2024-04-21_57_54397,2024-04-21,57,54397
2024-04-21_57_94033,2024-04-21,57,94033
2024-04-21_57_90269,2024-04-21,57,90269
2024-02-24_58_60742,2024-02-24,58,60742
2024-02-24_58_28506,2024-02-24,58,28506
2024-02-24_58_34730,2024-02-24,58,34730
2024-02-24_58_64559,2024-02-24,58,64559
2024-02-24_58_5150,2024-02-24,58,5150
2024-01-06_59_36038,2024-01-06,59,36038
2024-01-06_59_69875,2024-01-06,59,69875
2024-01-06_59_34730,2024-01-06,59,34730
2024-01-06_59_70191,2024-01-06,59,70191
2024-01-06_59_45543,2024-01-06,59,45543
2024-01-06_59_22391,2024-01-06,59,22391
2024-01-18_60_65301,2024-01-18,60,65301
2024-01-18_60_36729,2024-01-18,60,36729
2024-01-18_60_55837,2024-01-18,60,55837
2024-01-18_60_3824,2024-01-18,60,3824
2024-01-18_60_54373,2024-01-18,60,54373
2024-01-18_60_14774,2024-01-18,60,14774
2024-01-18_60_42617,2024-01-18,60,42617
2024-01-18_60_29528,2024-01-18,60,29528
2024-01-18_60_14172,2024-01-18,60,14172
2024-02-28_61_83654,2024-02-28,61,83654
2024-02-28_61_16983,2024-02-28,61,16983
2024-02-28_61_81780,2024-02-28,61,81780
2024-02-28_61_77128,2024-02-28,61,77128
2024-03-10_62_14018,2024-03-10,62,14018
2024-03-10_62_34730,2024-03-10,62,34730
2024-03-10_62_55837,2024-03-10,62,55837
2024-03-10_62_3445,2024-03-10,62,3445
2024-03-10_62_27249,2024-03-10,62,27249
2024-03-10_62_80537,2024-03-10,62,80537
2024-03-10_62_43722,2024-03-10,62,43722
2024-03-10_62_70217,2024-03-10,62,70217
2024-01-21_63_56599,2024-01-21,63,56599
2024-01-21_63_72330,2024-01-21,63,72330
2024-01-21_63_40618,2024-01-21,63,40618
2024-01-21_63_68905,2024-01-21,63,68905
2024-01-21_63_36038,2024-01-21,63,36038
2024-01-21_63_14753,2024-01-21,63,14753
2024-01-21_63_6112,2024-01-21,63,6112
2024-01-21_63_98318,2024-01-21,63,98318
2024-01-21_63_5384,2024-01-21,63,5384
2024-03-17_64_36038,2024-03-17,64,36038
2024-03-17_64_90845,2024-03-17,64,90845
2024-04-05_65_40618,2024-04-05,65,40618
2024-04-05_65_51930,2024-04-05,65,51930
2024-01-23_66_24636,2024-01-23,66,24636
2024-01-23_66_26134,2024-01-23,66,26134
2024-01-23_66_72330,2024-01-23,66,72330
2024-01-23_66_93823,2024-01-23,66,93823
2024-01-23_66_74557,2024-01-23,66,74557
2024-01-23_66_52226,2024-01-23,66,52226
2024-01-23_66_96649,2024-01-23,66,96649
2024-04-24_67_45879,2024-04-24,67,45879
2024-04-24_67_49239,2024-04-24,67,49239
2024-04-24_67_54373,2024-04-24,67,54373
2024-04-24_67_31396,2024-04-24,67,31396
2024-04-24_67_92490,2024-04-24,67,92490
2024-01-02_68_65265,2024-01-02,68,65265
2024-01-30_69_3445,2024-01-30,69,3445
2024-02-24_70_69100,2024-02-24,70,69100
2024-02-24_70_23305,2024-02-24,70,23305
2024-02-24_70_70217,2024-02-24,70,70217
2024-02-24_70_18007,2024-02-24,70,18007
2024-02-24_70_65971,2024-02-24,70,65971
2024-01-07_71_85805,2024-01-07,71,85805
2024-01-07_71_29528,2024-01-07,71,29528
2024-03-27_72_13000,2024-03-27,72,13000
2024-03-27_72_93823,2024-03-27,72,93823
2024-03-27_72_58709,2024-03-27,72,58709
2024-03-27_72_5384,2024-03-27,72,5384
2024-01-14_73_72330,2024-01-14,73,72330
2024-01-14_73_19576,2024-01-14,73,19576
2024-01-14_73_58709,2024-01-14,73,58709
2024-01-14_73_70536,2024-01-14,73,70536
2024-01-14_73_1400,2024-01-14,73,1400
2024-01-14_73_52495,2024-01-14,73,52495
2024-01-14_73_49674,2024-01-14,73,49674
2024-01-14_73_93814,2024-01-14,73,93814
2024-01-14_73_92389,2024-01-14,73,92389
2024-01-14_73_34178,2024-01-14,73,34178
2024-02-03_74_52364,2024-02-03,74,52364
2024-02-03_74_22783,2024-02-03,74,22783
2024-02-03_74_36948,2024-02-03,74,36948
2024-02-03_74_93942,2024-02-03,74,93942
2024-02-03_74_42220,2024-02-03,74,42220
2024-02-03_74_16145,2024-02-03,74,16145
2024-02-03_74_96649,2024-02-03,74,96649
2024-02-28_75_48915,2024-02-28,75,48915
2024-02-28_75_10232,2024-02-28,75,10232
2024-02-28_75_53773,2024-02-28,75,53773
2024-02-28_75_42220,2024-02-28,75,42220
2024-02-28_75_40689,2024-02-28,75,40689
2024-04-05_76_22783,2024-04-05,76,22783
2024-04-05_76_35678,2024-04-05,76,35678
2024-04-05_76_65301,2024-04-05,76,65301
2024-04-05_76_59279,2024-04-05,76,59279
2024-04-05_76_53717,2024-04-05,76,53717
2024-04-05_76_28506,2024-04-05,76,28506
2024-04-05_76_85397,2024-04-05,76,85397
2024-04-05_76_16145,2024-04-05,76,16145
2024-04-05_76_34730,2024-04-05,76,34730
2024-01-12_77_66046,2024-01-12,77,66046
2024-01-12_77_16217,2024-01-12,77,16217
2024-01-12_77_51612,2024-01-12,77,51612
2024-01-12_77_19374,2024-01-12,77,19374
2024-01-12_77_77375,2024-01-12,77,77375
2024-01-12_77_77128,2024-01-12,77,77128
2024-01-12_77_92389,2024-01-12,77,92389
2024-03-07_78_90568,2024-03-07,78,90568
2024-03-07_78_19374,2024-03-07,78,19374
2024-03-07_78_71576,2024-03-07,78,71576
2024-03-07_78_16217,2024-03-07,78,16217
2024-03-07_78_54397,2024-03-07,78,54397
2024-03-07_78_36038,2024-03-07,78,36038
2024-03-07_78_13000,2024-03-07,78,13000
2024-03-07_78_11494,2024-03-07,78,11494
2024-03-14_79_14753,2024-03-14,79,14753
2024-03-14_79_56599,2024-03-14,79,56599
2024-03-14_79_81780,2024-03-14,79,81780
2024-03-14_79_94033,2024-03-14,79,94033
2024-03-14_79_69100,2024-03-14,79,69100
2024-03-14_79_40689,2024-03-14,79,40689
2024-03-14_79_25830,2024-03-14,79,25830
2024-03-14_79_93823,2024-03-14,79,93823
2024-03-14_79_51930,2024-03-14,79,51930
