shift_id,day_of_week,shift_start,shift_end
1,Monday,16:00:00,24:00:00
2,Tuesday,15:00:00,23:00:00
3,Wednesday,9:00:00,17:00:00
4,Thursday,15:00:00,23:00:00
5,Friday,9:00:00,17:00:00
6,Saturday,13:00:00,21:00:00
7,Sunday,8:00:00,16:00:00
8,Monday,14:00:00,22:00:00
9,Tuesday,14:00:00,22:00:00
10,Wednesday,8:00:00,16:00:00
11,Thursday,9:00:00,17:00:00
12,Friday,11:00:00,19:00:00
13,Saturday,12:00:00,20:00:00
14,Sunday,15:00:00,23:00:00
15,Monday,15:00:00,23:00:00
16,Tuesday,15:00:00,23:00:00
17,Wednesday,13:00:00,21:00:00
18,Thursday,14:00:00,22:00:00
19,Friday,11:00:00,19:00:00
20,Saturday,10:00:00,18:00:00
21,Sunday,12:00:00,20:00:00
22,Monday,8:00:00,16:00:00
23,Tuesday,11:00:00,19:00:00
24,Wednesday,12:00:00,20:00:00
25,Thursday,9:00:00,17:00:00
26,Friday,15:00:00,23:00:00
27,Saturday,14:00:00,22:00:00
28,Sunday,8:00:00,16:00:00
29,Monday,13:00:00,21:00:00
30,Tuesday,13:00:00,21:00:00
31,Wednesday,12:00:00,20:00:00
32,Thursday,14:00:00,22:00:00
33,Friday,12:00:00,20:00:00
34,Saturday,8:00:00,16:00:00
35,Sunday,13:00:00,21:00:00
36,Monday,16:00:00,24:00:00
37,Tuesday,15:00:00,23:00:00
38,Wednesday,14:00:00,22:00:00
39,Thursday,8:00:00,16:00:00
40,Friday,8:00:00,16:00:00
41,Saturday,11:00:00,19:00:00
42,Sunday,8:00:00,16:00:00
43,Monday,11:00:00,19:00:00
44,Tuesday,16:00:00,24:00:00
45,Wednesday,10:00:00,18:00:00
46,Thursday,11:00:00,19:00:00
47,Friday,16:00:00,24:00:00
48,Saturday,15:00:00,23:00:00
49,Sunday,10:00:00,18:00:00
50,Monday,11:00:00,19:00:00
51,Tuesday,16:00:00,24:00:00
52,Wednesday,13:00:00,21:00:00
53,Thursday,9:00:00,17:00:00
54,Friday,15:00:00,23:00:00
55,Saturday,10:00:00,18:00:00
56,Sunday,9:00:00,17:00:00
57,Monday,8:00:00,16:00:00
58,Tuesday,10:00:00,18:00:00
59,Wednesday,16:00:00,24:00:00
60,Thursday,8:00:00,16:00:00
61,Friday,14:00:00,22:00:00
62,Saturday,16:00:00,24:00:00
63,Sunday,9:00:00,17:00:00
64,Monday,13:00:00,21:00:00
65,Tuesday,16:00:00,24:00:00
66,Wednesday,14:00:00,22:00:00
67,Thursday,14:00:00,22:00:00
68,Friday,10:00:00,18:00:00
69,Saturday,10:00:00,18:00:00
70,Sunday,12:00:00,20:00:00
71,Monday,13:00:00,21:00:00
72,Tuesday,14:00:00,22:00:00
73,Wednesday,13:00:00,21:00:00
74,Thursday,11:00:00,19:00:00
75,Friday,15:00:00,23:00:00
76,Saturday,8:00:00,16:00:00
77,Sunday,10:00:00,18:00:00
78,Monday,14:00:00,22:00:00
79,Tuesday,13:00:00,21:00:00
80,Wednesday,15:00:00,23:00:00
81,Thursday,13:00:00,21:00:00
82,Friday,8:00:00,16:00:00
83,Saturday,11:00:00,19:00:00
84,Sunday,8:00:00,16:00:00
85,Monday,14:00:00,22:00:00
86,Tuesday,16:00:00,24:00:00
87,Wednesday,14:00:00,22:00:00
88,Thursday,10:00:00,18:00:00
89,Friday,14:00:00,22:00:00
90,Saturday,10:00:00,18:00:00
91,Sunday,11:00:00,19:00:00
92,Monday,9:00:00,17:00:00
93,Tuesday,11:00:00,19:00:00
94,Wednesday,13:00:00,21:00:00
95,Thursday,11:00:00,19:00:00
96,Friday,13:00:00,21:00:00
97,Saturday,8:00:00,16:00:00
98,Sunday,14:00:00,22:00:00
99,Monday,15:00:00,23:00:00
100,Tuesday,9:00:00,17:00:00
101,Wednesday,10:00:00,18:00:00
102,Thursday,8:00:00,16:00:00
103,Friday,11:00:00,19:00:00
104,Saturday,15:00:00,23:00:00
105,Sunday,16:00:00,24:00:00
106,Monday,8:00:00,16:00:00
107,Tuesday,16:00:00,24:00:00
108,Wednesday,11:00:00,19:00:00
109,Thursday,15:00:00,23:00:00
110,Friday,9:00:00,17:00:00
111,Saturday,9:00:00,17:00:00
112,Sunday,13:00:00,21:00:00
113,Monday,16:00:00,24:00:00
114,Tuesday,13:00:00,21:00:00
115,Wednesday,16:00:00,24:00:00
116,Thursday,13:00:00,21:00:00
117,Friday,13:00:00,21:00:00
118,Saturday,12:00:00,20:00:00
119,Sunday,15:00:00,23:00:00
120,Monday,10:00:00,18:00:00
121,Tuesday,10:00:00,18:00:00
122,Wednesday,13:00:00,21:00:00
123,Thursday,15:00:00,23:00:00
124,Friday,11:00:00,19:00:00
125,Saturday,15:00:00,23:00:00
126,Sunday,15:00:00,23:00:00
127,Monday,16:00:00,24:00:00
128,Tuesday,16:00:00,24:00:00
129,Wednesday,11:00:00,19:00:00
130,Thursday,12:00:00,20:00:00
131,Friday,13:00:00,21:00:00
132,Saturday,10:00:00,18:00:00
133,Sunday,15:00:00,23:00:00
134,Monday,9:00:00,17:00:00
135,Tuesday,9:00:00,17:00:00
136,Wednesday,11:00:00,19:00:00
137,Thursday,10:00:00,18:00:00
138,Friday,9:00:00,17:00:00
139,Saturday,14:00:00,22:00:00
140,Sunday,9:00:00,17:00:00
141,Monday,12:00:00,20:00:00
142,Tuesday,9:00:00,17:00:00
143,Wednesday,16:00:00,24:00:00
144,Thursday,13:00:00,21:00:00
145,Friday,15:00:00,23:00:00
146,Saturday,13:00:00,21:00:00
147,Sunday,10:00:00,18:00:00
148,Monday,16:00:00,24:00:00
149,Tuesday,8:00:00,16:00:00
